time,output MW power (dBm),PD DC voltage (V),PD MW power (dBm)
2025-01-31 15:23:55,-10.0,0.1282270704396069,-29.81
2025-01-31 15:23:55,-10.0,0.12941423105075955,-30.5
2025-01-31 15:23:55,-10.0,0.13000781135633588,-30.21
2025-01-31 15:23:55,-10.0,0.12882065074518323,-30.09
2025-01-31 15:23:56,-10.0,0.12763349013403058,-30.09
2025-01-31 15:23:56,-10.0,0.12763349013403058,-30.05
2025-01-31 15:23:56,-10.0,0.1258527492173016,-30.03
2025-01-31 15:23:56,-10.0,0.12525916891172528,-30.05
2025-01-31 15:23:57,-10.0,0.12407200830057263,-30.05
2025-01-31 15:23:57,-10.0,0.12407200830057263,-30.09
2025-01-31 15:23:57,-10.0,0.12407200830057263,-30.09
2025-01-31 15:23:57,-10.0,0.12347842799499631,-30.08
2025-01-31 15:23:57,-10.0,0.12169768707826734,-30.14
2025-01-31 15:23:58,-10.0,0.12110410677269101,-30.22
2025-01-31 15:23:58,-10.0,0.12169768707826734,-30.14
2025-01-31 15:23:58,-10.0,0.12051052646711469,-30.16
2025-01-31 15:23:58,-10.0,0.12051052646711469,-30.2
2025-01-31 15:23:59,-10.0,0.12051052646711469,-30.17
2025-01-31 15:23:59,-10.0,0.11991694616153836,-30.26
2025-01-31 15:23:59,-10.0,0.11991694616153836,-30.19
2025-01-31 15:23:59,-10.0,0.12051052646711469,-30.19
2025-01-31 15:24:00,-10.0,0.12051052646711469,-30.22
2025-01-31 15:24:00,-10.0,0.12110410677269101,-30.19
2025-01-31 15:24:00,-10.0,0.12110410677269101,-30.17
2025-01-31 15:24:00,-10.0,0.12229126738384366,-30.12
2025-01-31 15:24:01,-10.0,0.12229126738384366,-30.19
2025-01-31 15:24:01,-10.0,0.12347842799499631,-30.13
2025-01-31 15:24:01,-10.0,0.12407200830057263,-30.09
2025-01-31 15:24:01,-10.0,0.12466558860614896,-30.08
2025-01-31 15:24:01,-10.0,0.1258527492173016,-30.13
2025-01-31 15:24:02,-10.0,0.1258527492173016,-30.09
2025-01-31 15:24:02,-10.0,0.12644632952287793,-30.05
2025-01-31 15:24:02,-10.0,0.12763349013403058,-30.02
2025-01-31 15:24:02,-10.0,0.12882065074518323,-30.04
2025-01-31 15:24:02,-10.0,0.12882065074518323,-30.03
2025-01-31 15:24:03,-10.0,0.12882065074518323,-30.01
2025-01-31 15:24:03,-10.0,0.13000781135633588,-29.98
2025-01-31 15:24:03,-10.0,0.13000781135633588,-30.03
2025-01-31 15:24:03,-10.0,0.13000781135633588,-30.02
2025-01-31 15:24:03,-10.0,0.13000781135633588,-30.0
2025-01-31 15:24:04,-10.0,0.13178855227306485,-30.07
2025-01-31 15:24:04,-10.0,0.13119497196748853,-29.98
2025-01-31 15:24:04,-10.0,0.13178855227306485,-30.0
2025-01-31 15:24:04,-10.0,0.13178855227306485,-30.0
2025-01-31 15:24:05,-10.0,0.13178855227306485,-30.0
2025-01-31 15:24:05,-10.0,0.13238213257864118,-30.0
2025-01-31 15:24:05,-10.0,0.13119497196748853,-30.0
2025-01-31 15:24:05,-10.0,0.13238213257864118,-30.0
2025-01-31 15:24:05,-10.0,0.13178855227306485,-29.93
2025-01-31 15:24:06,-10.0,0.1329757128842175,-29.94
2025-01-31 15:24:06,-10.0,0.13238213257864118,-29.93
2025-01-31 15:24:06,-10.0,0.13238213257864118,-29.94
2025-01-31 15:24:06,-10.0,0.13238213257864118,-29.91
2025-01-31 15:24:07,-10.0,0.13238213257864118,-29.94
2025-01-31 15:24:07,-10.0,0.13238213257864118,-29.94
2025-01-31 15:24:07,-10.0,0.13178855227306485,-29.91
2025-01-31 15:24:07,-10.0,0.13178855227306485,-29.93
2025-01-31 15:24:07,-10.0,0.13238213257864118,-29.94
2025-01-31 15:24:08,-10.0,0.13119497196748853,-29.91
2025-01-31 15:24:08,-10.0,0.13178855227306485,-29.94
2025-01-31 15:24:09,-9.0,0.13178855227306485,-28.91
2025-01-31 15:24:10,-9.0,0.13119497196748853,-28.92
2025-01-31 15:24:10,-9.0,0.13178855227306485,-28.95
2025-01-31 15:24:10,-9.0,0.13178855227306485,-28.93
2025-01-31 15:24:10,-9.0,0.13178855227306485,-28.96
2025-01-31 15:24:10,-9.0,0.13178855227306485,-28.96
2025-01-31 15:24:11,-9.0,0.13178855227306485,-28.96
2025-01-31 15:24:11,-9.0,0.13238213257864118,-28.96
2025-01-31 15:24:11,-9.0,0.1329757128842175,-28.93
2025-01-31 15:24:11,-9.0,0.13178855227306485,-28.89
2025-01-31 15:24:11,-9.0,0.13178855227306485,-28.93
2025-01-31 15:24:12,-9.0,0.13238213257864118,-28.95
2025-01-31 15:24:12,-9.0,0.1329757128842175,-28.92
2025-01-31 15:24:12,-9.0,0.13238213257864118,-28.91
2025-01-31 15:24:12,-9.0,0.1329757128842175,-28.93
2025-01-31 15:24:12,-9.0,0.1329757128842175,-28.91
2025-01-31 15:24:13,-9.0,0.13238213257864118,-28.91
2025-01-31 15:24:13,-9.0,0.1329757128842175,-28.92
2025-01-31 15:24:13,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:13,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:13,-9.0,0.1329757128842175,-29.0
2025-01-31 15:24:14,-9.0,0.13356929318979383,-28.92
2025-01-31 15:24:14,-9.0,0.13356929318979383,-28.92
2025-01-31 15:24:14,-9.0,0.1329757128842175,-28.91
2025-01-31 15:24:14,-9.0,0.13356929318979383,-28.92
2025-01-31 15:24:15,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:15,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:15,-9.0,0.13356929318979383,-28.88
2025-01-31 15:24:15,-9.0,0.13356929318979383,-28.97
2025-01-31 15:24:15,-9.0,0.13356929318979383,-28.88
2025-01-31 15:24:16,-9.0,0.13356929318979383,-28.89
2025-01-31 15:24:16,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:16,-9.0,0.13416287349537015,-28.91
2025-01-31 15:24:16,-9.0,0.13356929318979383,-28.91
2025-01-31 15:24:16,-9.0,0.1329757128842175,-28.89
2025-01-31 15:24:17,-9.0,0.1329757128842175,-28.87
2025-01-31 15:24:17,-9.0,0.1329757128842175,-28.89
2025-01-31 15:24:17,-9.0,0.13356929318979383,-28.88
2025-01-31 15:24:17,-9.0,0.13356929318979383,-28.87
2025-01-31 15:24:18,-9.0,0.13356929318979383,-28.88
2025-01-31 15:24:18,-9.0,0.13416287349537015,-28.87
2025-01-31 15:24:18,-9.0,0.13356929318979383,-28.87
2025-01-31 15:24:18,-9.0,0.13416287349537015,-28.92
2025-01-31 15:24:19,-9.0,0.13416287349537015,-28.89
2025-01-31 15:24:19,-9.0,0.1329757128842175,-28.87
2025-01-31 15:24:19,-9.0,0.13416287349537015,-28.88
2025-01-31 15:24:19,-9.0,0.13475645380094647,-28.93
2025-01-31 15:24:19,-9.0,0.13416287349537015,-28.88
2025-01-31 15:24:20,-9.0,0.13416287349537015,-28.89
2025-01-31 15:24:20,-9.0,0.13475645380094647,-28.87
2025-01-31 15:24:20,-9.0,0.13475645380094647,-28.88
2025-01-31 15:24:20,-9.0,0.1353500341065228,-28.92
2025-01-31 15:24:21,-9.0,0.13475645380094647,-28.92
2025-01-31 15:24:21,-9.0,0.13594361441209912,-28.92
2025-01-31 15:24:21,-9.0,0.13594361441209912,-28.91
2025-01-31 15:24:21,-9.0,0.13653719471767545,-28.97
2025-01-31 15:24:22,-9.0,0.1353500341065228,-28.92
2025-01-31 15:24:22,-9.0,0.13594361441209912,-28.92
2025-01-31 15:24:22,-9.0,0.13653719471767545,-28.92
2025-01-31 15:24:22,-9.0,0.13653719471767545,-28.91
2025-01-31 15:24:23,-8.0,0.13653719471767545,-28.04
2025-01-31 15:24:24,-8.0,0.13713077502325177,-27.98
2025-01-31 15:24:24,-8.0,0.13653719471767545,-27.98
2025-01-31 15:24:24,-8.0,0.13713077502325177,-28.02
2025-01-31 15:24:24,-8.0,0.1377243553288281,-27.96
2025-01-31 15:24:24,-8.0,0.13713077502325177,-27.99
2025-01-31 15:24:25,-8.0,0.13713077502325177,-28.12
2025-01-31 15:24:25,-8.0,0.13713077502325177,-27.97
2025-01-31 15:24:25,-8.0,0.13653719471767545,-27.98
2025-01-31 15:24:25,-8.0,0.13653719471767545,-28.04
2025-01-31 15:24:26,-8.0,0.1377243553288281,-27.97
2025-01-31 15:24:26,-8.0,0.1377243553288281,-28.0
2025-01-31 15:24:26,-8.0,0.1377243553288281,-27.97
2025-01-31 15:24:26,-8.0,0.13713077502325177,-27.99
2025-01-31 15:24:26,-8.0,0.1377243553288281,-28.08
2025-01-31 15:24:27,-8.0,0.13713077502325177,-27.97
2025-01-31 15:24:27,-8.0,0.13713077502325177,-28.0
2025-01-31 15:24:27,-8.0,0.13713077502325177,-28.0
2025-01-31 15:24:27,-8.0,0.13713077502325177,-28.0
2025-01-31 15:24:28,-8.0,0.13653719471767545,-27.97
2025-01-31 15:24:28,-8.0,0.1377243553288281,-27.98
2025-01-31 15:24:28,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:28,-8.0,0.1377243553288281,-27.98
2025-01-31 15:24:29,-8.0,0.13831793563440442,-28.02
2025-01-31 15:24:29,-8.0,0.13831793563440442,-28.0
2025-01-31 15:24:29,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:29,-8.0,0.1377243553288281,-27.98
2025-01-31 15:24:29,-8.0,0.13831793563440442,-28.02
2025-01-31 15:24:30,-8.0,0.13831793563440442,-28.0
2025-01-31 15:24:30,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:30,-8.0,0.13831793563440442,-28.02
2025-01-31 15:24:30,-8.0,0.13831793563440442,-28.06
2025-01-31 15:24:31,-8.0,0.1377243553288281,-28.02
2025-01-31 15:24:31,-8.0,0.13831793563440442,-28.07
2025-01-31 15:24:31,-8.0,0.13831793563440442,-28.02
2025-01-31 15:24:31,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:32,-8.0,0.1377243553288281,-28.02
2025-01-31 15:24:32,-8.0,0.13891151593998075,-28.02
2025-01-31 15:24:32,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:32,-8.0,0.13831793563440442,-28.04
2025-01-31 15:24:32,-8.0,0.13831793563440442,-28.0
2025-01-31 15:24:33,-8.0,0.13831793563440442,-28.08
2025-01-31 15:24:33,-8.0,0.13831793563440442,-28.08
2025-01-31 15:24:33,-8.0,0.13831793563440442,-28.08
2025-01-31 15:24:33,-8.0,0.13831793563440442,-28.0
2025-01-31 15:24:34,-8.0,0.13831793563440442,-27.97
2025-01-31 15:24:34,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:34,-8.0,0.13831793563440442,-27.99
2025-01-31 15:24:34,-8.0,0.13831793563440442,-27.95
2025-01-31 15:24:34,-8.0,0.1377243553288281,-27.97
2025-01-31 15:24:35,-8.0,0.1377243553288281,-27.98
2025-01-31 15:24:35,-8.0,0.1377243553288281,-27.96
2025-01-31 15:24:35,-8.0,0.1377243553288281,-28.02
2025-01-31 15:24:35,-8.0,0.1377243553288281,-27.95
2025-01-31 15:24:36,-8.0,0.13831793563440442,-27.97
2025-01-31 15:24:36,-8.0,0.1377243553288281,-27.94
2025-01-31 15:24:36,-8.0,0.1377243553288281,-28.02
2025-01-31 15:24:36,-8.0,0.13713077502325177,-27.98
2025-01-31 15:24:37,-8.0,0.13653719471767545,-27.92
2025-01-31 15:24:37,-8.0,0.1377243553288281,-27.94
2025-01-31 15:24:38,-7.0,0.1377243553288281,-26.98
2025-01-31 15:24:38,-7.0,0.1377243553288281,-27.0
2025-01-31 15:24:39,-7.0,0.1377243553288281,-26.95
2025-01-31 15:24:39,-7.0,0.13713077502325177,-26.95
2025-01-31 15:24:39,-7.0,0.13713077502325177,-26.95
2025-01-31 15:24:39,-7.0,0.13831793563440442,-26.95
2025-01-31 15:24:39,-7.0,0.13713077502325177,-26.95
2025-01-31 15:24:40,-7.0,0.1377243553288281,-27.04
2025-01-31 15:24:40,-7.0,0.13831793563440442,-27.06
2025-01-31 15:24:40,-7.0,0.13831793563440442,-26.97
2025-01-31 15:24:40,-7.0,0.13831793563440442,-26.98
2025-01-31 15:24:41,-7.0,0.13831793563440442,-27.0
2025-01-31 15:24:41,-7.0,0.13831793563440442,-27.06
2025-01-31 15:24:41,-7.0,0.13831793563440442,-27.01
2025-01-31 15:24:41,-7.0,0.13831793563440442,-26.95
2025-01-31 15:24:41,-7.0,0.1377243553288281,-26.93
2025-01-31 15:24:42,-7.0,0.13891151593998075,-27.0
2025-01-31 15:24:42,-7.0,0.13891151593998075,-26.98
2025-01-31 15:24:42,-7.0,0.13831793563440442,-27.03
2025-01-31 15:24:43,-7.0,0.13891151593998075,-27.0
2025-01-31 15:24:43,-7.0,0.13891151593998075,-27.0
2025-01-31 15:24:43,-7.0,0.13831793563440442,-26.98
2025-01-31 15:24:43,-7.0,0.13950509624555707,-27.03
2025-01-31 15:24:44,-7.0,0.13891151593998075,-27.0
2025-01-31 15:24:44,-7.0,0.13950509624555707,-27.02
2025-01-31 15:24:44,-7.0,0.13950509624555707,-27.0
2025-01-31 15:24:44,-7.0,0.13891151593998075,-27.04
2025-01-31 15:24:44,-7.0,0.13950509624555707,-27.01
2025-01-31 15:24:45,-7.0,0.1400986765511334,-27.01
2025-01-31 15:24:45,-7.0,0.13950509624555707,-27.01
2025-01-31 15:24:45,-7.0,0.13950509624555707,-27.04
2025-01-31 15:24:45,-7.0,0.1400986765511334,-27.04
2025-01-31 15:24:45,-7.0,0.1400986765511334,-27.08
2025-01-31 15:24:46,-7.0,0.1400986765511334,-27.11
2025-01-31 15:24:46,-7.0,0.1400986765511334,-27.04
2025-01-31 15:24:46,-7.0,0.1400986765511334,-27.07
2025-01-31 15:24:46,-7.0,0.1400986765511334,-27.06
2025-01-31 15:24:47,-7.0,0.1400986765511334,-27.06
2025-01-31 15:24:47,-7.0,0.14069225685670972,-27.13
2025-01-31 15:24:47,-7.0,0.13950509624555707,-27.06
2025-01-31 15:24:47,-7.0,0.14128583716228604,-27.12
2025-01-31 15:24:48,-7.0,0.14069225685670972,-27.04
2025-01-31 15:24:48,-7.0,0.14069225685670972,-27.13
2025-01-31 15:24:48,-7.0,0.14069225685670972,-27.08
2025-01-31 15:24:48,-7.0,0.14128583716228604,-27.07
2025-01-31 15:24:48,-7.0,0.14069225685670972,-27.06
2025-01-31 15:24:49,-7.0,0.14069225685670972,-27.06
2025-01-31 15:24:49,-7.0,0.1400986765511334,-27.06
2025-01-31 15:24:49,-7.0,0.13950509624555707,-27.1
2025-01-31 15:24:49,-7.0,0.1400986765511334,-27.1
2025-01-31 15:24:49,-7.0,0.14069225685670972,-27.13
2025-01-31 15:24:50,-7.0,0.14069225685670972,-27.11
2025-01-31 15:24:50,-7.0,0.14069225685670972,-27.02
2025-01-31 15:24:50,-7.0,0.14128583716228604,-27.06
2025-01-31 15:24:50,-7.0,0.1400986765511334,-27.04
2025-01-31 15:24:50,-7.0,0.14069225685670972,-27.04
2025-01-31 15:24:51,-7.0,0.14069225685670972,-27.02
2025-01-31 15:24:51,-7.0,0.14069225685670972,-27.04
2025-01-31 15:24:51,-7.0,0.14128583716228604,-27.07
2025-01-31 15:24:51,-7.0,0.14069225685670972,-27.06
2025-01-31 15:24:53,-6.0,0.14187941746786237,-26.08
2025-01-31 15:24:53,-6.0,0.14069225685670972,-26.07
2025-01-31 15:24:53,-6.0,0.14069225685670972,-26.06
2025-01-31 15:24:53,-6.0,0.14128583716228604,-26.1
2025-01-31 15:24:54,-6.0,0.14069225685670972,-26.1
2025-01-31 15:24:54,-6.0,0.14128583716228604,-26.08
2025-01-31 15:24:54,-6.0,0.14187941746786237,-26.08
2025-01-31 15:24:54,-6.0,0.14128583716228604,-26.12
2025-01-31 15:24:55,-6.0,0.14069225685670972,-26.07
2025-01-31 15:24:55,-6.0,0.14069225685670972,-26.11
2025-01-31 15:24:55,-6.0,0.14128583716228604,-26.06
2025-01-31 15:24:55,-6.0,0.14128583716228604,-26.08
2025-01-31 15:24:55,-6.0,0.14128583716228604,-26.06
2025-01-31 15:24:56,-6.0,0.14128583716228604,-26.04
2025-01-31 15:24:56,-6.0,0.14069225685670972,-26.06
2025-01-31 15:24:56,-6.0,0.14128583716228604,-26.08
2025-01-31 15:24:56,-6.0,0.14128583716228604,-26.08
2025-01-31 15:24:56,-6.0,0.14069225685670972,-26.08
2025-01-31 15:24:56,-6.0,0.14128583716228604,-26.08
2025-01-31 15:24:57,-6.0,0.1400986765511334,-26.08
2025-01-31 15:24:57,-6.0,0.14128583716228604,-26.12
2025-01-31 15:24:57,-6.0,0.14069225685670972,-26.08
2025-01-31 15:24:57,-6.0,0.14128583716228604,-26.11
2025-01-31 15:24:58,-6.0,0.14128583716228604,-26.07
2025-01-31 15:24:58,-6.0,0.14128583716228604,-26.06
2025-01-31 15:24:58,-6.0,0.14128583716228604,-26.03
2025-01-31 15:24:59,-6.0,0.14128583716228604,-26.03
2025-01-31 15:24:59,-6.0,0.14069225685670972,-26.06
2025-01-31 15:24:59,-6.0,0.14128583716228604,-26.07
2025-01-31 15:24:59,-6.0,0.14187941746786237,-26.06
2025-01-31 15:24:59,-6.0,0.14128583716228604,-26.08
2025-01-31 15:25:00,-6.0,0.14128583716228604,-26.08
2025-01-31 15:25:00,-6.0,0.14128583716228604,-26.08
2025-01-31 15:25:00,-6.0,0.14128583716228604,-26.1
2025-01-31 15:25:00,-6.0,0.14128583716228604,-26.07
2025-01-31 15:25:00,-6.0,0.14128583716228604,-26.17
2025-01-31 15:25:01,-6.0,0.14187941746786237,-26.1
2025-01-31 15:25:01,-6.0,0.14128583716228604,-26.06
2025-01-31 15:25:01,-6.0,0.14128583716228604,-26.07
2025-01-31 15:25:01,-6.0,0.14128583716228604,-26.08
2025-01-31 15:25:01,-6.0,0.14187941746786237,-26.07
2025-01-31 15:25:02,-6.0,0.14128583716228604,-26.12
2025-01-31 15:25:02,-6.0,0.14128583716228604,-26.12
2025-01-31 15:25:02,-6.0,0.14187941746786237,-26.12
2025-01-31 15:25:02,-6.0,0.14128583716228604,-26.12
2025-01-31 15:25:03,-6.0,0.14128583716228604,-26.07
2025-01-31 15:25:03,-6.0,0.14069225685670972,-26.07
2025-01-31 15:25:03,-6.0,0.14187941746786237,-26.06
2025-01-31 15:25:03,-6.0,0.1424729977734387,-26.07
2025-01-31 15:25:04,-6.0,0.14187941746786237,-26.12
2025-01-31 15:25:04,-6.0,0.14128583716228604,-26.07
2025-01-31 15:25:04,-6.0,0.1424729977734387,-26.15
2025-01-31 15:25:04,-6.0,0.14128583716228604,-26.1
2025-01-31 15:25:05,-6.0,0.14187941746786237,-26.08
2025-01-31 15:25:05,-6.0,0.14187941746786237,-26.07
2025-01-31 15:25:05,-6.0,0.14069225685670972,-26.1
2025-01-31 15:25:05,-6.0,0.14128583716228604,-26.07
2025-01-31 15:25:05,-6.0,0.14128583716228604,-26.11
2025-01-31 15:25:06,-6.0,0.14128583716228604,-26.12
2025-01-31 15:25:06,-6.0,0.14069225685670972,-26.08
2025-01-31 15:25:07,-5.0,0.14187941746786237,-25.11
2025-01-31 15:25:07,-5.0,0.14128583716228604,-25.14
2025-01-31 15:25:07,-5.0,0.14306657807901502,-25.09
2025-01-31 15:25:08,-5.0,0.14128583716228604,-25.12
2025-01-31 15:25:08,-5.0,0.14187941746786237,-25.12
2025-01-31 15:25:08,-5.0,0.14187941746786237,-25.12
2025-01-31 15:25:08,-5.0,0.14187941746786237,-25.11
2025-01-31 15:25:08,-5.0,0.14128583716228604,-25.09
2025-01-31 15:25:09,-5.0,0.14128583716228604,-25.1
2025-01-31 15:25:09,-5.0,0.14187941746786237,-25.08
2025-01-31 15:25:09,-5.0,0.14187941746786237,-25.16
2025-01-31 15:25:10,-5.0,0.14187941746786237,-25.12
2025-01-31 15:25:10,-5.0,0.14187941746786237,-25.11
2025-01-31 15:25:10,-5.0,0.14187941746786237,-25.08
2025-01-31 15:25:10,-5.0,0.14187941746786237,-25.12
2025-01-31 15:25:11,-5.0,0.14069225685670972,-25.09
2025-01-31 15:25:11,-5.0,0.14128583716228604,-25.16
2025-01-31 15:25:11,-5.0,0.1400986765511334,-25.09
2025-01-31 15:25:11,-5.0,0.1424729977734387,-25.1
2025-01-31 15:25:12,-5.0,0.14069225685670972,-25.08
2025-01-31 15:25:12,-5.0,0.14128583716228604,-25.11
2025-01-31 15:25:12,-5.0,0.14187941746786237,-25.17
2025-01-31 15:25:12,-5.0,0.14128583716228604,-25.12
2025-01-31 15:25:12,-5.0,0.14069225685670972,-25.17
2025-01-31 15:25:12,-5.0,0.14187941746786237,-25.11
2025-01-31 15:25:13,-5.0,0.14128583716228604,-25.1
2025-01-31 15:25:13,-5.0,0.14187941746786237,-25.1
2025-01-31 15:25:13,-5.0,0.14187941746786237,-25.14
2025-01-31 15:25:13,-5.0,0.14187941746786237,-25.14
2025-01-31 15:25:13,-5.0,0.14128583716228604,-25.19
2025-01-31 15:25:14,-5.0,0.14069225685670972,-25.19
2025-01-31 15:25:14,-5.0,0.14069225685670972,-25.08
2025-01-31 15:25:14,-5.0,0.14187941746786237,-25.1
2025-01-31 15:25:15,-5.0,0.14187941746786237,-25.17
2025-01-31 15:25:15,-5.0,0.14128583716228604,-25.16
2025-01-31 15:25:15,-5.0,0.1424729977734387,-25.12
2025-01-31 15:25:15,-5.0,0.14128583716228604,-25.13
2025-01-31 15:25:16,-5.0,0.14128583716228604,-25.12
2025-01-31 15:25:16,-5.0,0.14187941746786237,-25.09
2025-01-31 15:25:16,-5.0,0.14187941746786237,-25.12
2025-01-31 15:25:16,-5.0,0.14187941746786237,-25.1
2025-01-31 15:25:16,-5.0,0.14128583716228604,-25.13
2025-01-31 15:25:17,-5.0,0.14187941746786237,-25.11
2025-01-31 15:25:17,-5.0,0.14069225685670972,-25.09
2025-01-31 15:25:17,-5.0,0.14187941746786237,-25.09
2025-01-31 15:25:17,-5.0,0.14187941746786237,-25.36
2025-01-31 15:25:17,-5.0,0.14128583716228604,-25.08
2025-01-31 15:25:18,-5.0,0.14128583716228604,-25.26
2025-01-31 15:25:18,-5.0,0.14128583716228604,-25.13
2025-01-31 15:25:18,-5.0,0.14128583716228604,-25.1
2025-01-31 15:25:18,-5.0,0.14187941746786237,-25.07
2025-01-31 15:25:18,-5.0,0.14187941746786237,-25.07
2025-01-31 15:25:19,-5.0,0.1400986765511334,-25.09
2025-01-31 15:25:19,-5.0,0.14069225685670972,-25.1
2025-01-31 15:25:19,-5.0,0.14128583716228604,-25.08
2025-01-31 15:25:19,-5.0,0.14069225685670972,-25.08
2025-01-31 15:25:20,-5.0,0.14128583716228604,-25.08
2025-01-31 15:25:20,-5.0,0.14128583716228604,-25.07
2025-01-31 15:25:20,-5.0,0.14128583716228604,-25.1
2025-01-31 15:25:20,-5.0,0.1400986765511334,-25.12
2025-01-31 15:25:22,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:22,-4.0,0.14069225685670972,-24.16
2025-01-31 15:25:22,-4.0,0.13950509624555707,-24.16
2025-01-31 15:25:22,-4.0,0.1400986765511334,-24.18
2025-01-31 15:25:22,-4.0,0.14069225685670972,-24.12
2025-01-31 15:25:23,-4.0,0.1400986765511334,-24.16
2025-01-31 15:25:23,-4.0,0.14128583716228604,-24.15
2025-01-31 15:25:23,-4.0,0.1400986765511334,-24.18
2025-01-31 15:25:23,-4.0,0.1400986765511334,-24.1
2025-01-31 15:25:23,-4.0,0.1400986765511334,-24.1
2025-01-31 15:25:24,-4.0,0.1400986765511334,-24.14
2025-01-31 15:25:24,-4.0,0.1400986765511334,-24.13
2025-01-31 15:25:24,-4.0,0.1400986765511334,-24.12
2025-01-31 15:25:24,-4.0,0.13950509624555707,-24.17
2025-01-31 15:25:24,-4.0,0.14069225685670972,-24.15
2025-01-31 15:25:25,-4.0,0.14069225685670972,-24.11
2025-01-31 15:25:25,-4.0,0.13950509624555707,-24.21
2025-01-31 15:25:25,-4.0,0.14069225685670972,-24.21
2025-01-31 15:25:25,-4.0,0.1400986765511334,-24.21
2025-01-31 15:25:26,-4.0,0.14069225685670972,-24.15
2025-01-31 15:25:26,-4.0,0.14069225685670972,-24.12
2025-01-31 15:25:26,-4.0,0.14069225685670972,-24.11
2025-01-31 15:25:26,-4.0,0.1400986765511334,-24.16
2025-01-31 15:25:27,-4.0,0.14069225685670972,-24.1
2025-01-31 15:25:27,-4.0,0.1400986765511334,-24.11
2025-01-31 15:25:27,-4.0,0.14069225685670972,-24.1
2025-01-31 15:25:27,-4.0,0.14069225685670972,-24.1
2025-01-31 15:25:28,-4.0,0.1400986765511334,-24.11
2025-01-31 15:25:28,-4.0,0.1400986765511334,-24.1
2025-01-31 15:25:28,-4.0,0.14069225685670972,-24.12
2025-01-31 15:25:28,-4.0,0.14069225685670972,-24.13
2025-01-31 15:25:29,-4.0,0.1400986765511334,-24.19
2025-01-31 15:25:29,-4.0,0.1400986765511334,-24.14
2025-01-31 15:25:29,-4.0,0.1400986765511334,-24.2
2025-01-31 15:25:29,-4.0,0.14128583716228604,-24.14
2025-01-31 15:25:29,-4.0,0.14069225685670972,-24.12
2025-01-31 15:25:30,-4.0,0.14069225685670972,-24.15
2025-01-31 15:25:30,-4.0,0.14069225685670972,-24.13
2025-01-31 15:25:30,-4.0,0.14069225685670972,-24.13
