time,output MW power (dBm),PD DC voltage (V),PD MW power (dBm)
2025-01-31 15:25:30,-4.0,0.14069225685670972,-24.15
2025-01-31 15:25:30,-4.0,0.14128583716228604,-24.15
2025-01-31 15:25:31,-4.0,0.14128583716228604,-24.18
2025-01-31 15:25:31,-4.0,0.1400986765511334,-24.18
2025-01-31 15:25:31,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:32,-4.0,0.14187941746786237,-24.21
2025-01-31 15:25:32,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:32,-4.0,0.14128583716228604,-24.18
2025-01-31 15:25:32,-4.0,0.14128583716228604,-24.17
2025-01-31 15:25:33,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:33,-4.0,0.14069225685670972,-24.16
2025-01-31 15:25:33,-4.0,0.14069225685670972,-24.16
2025-01-31 15:25:33,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:34,-4.0,0.14128583716228604,-24.15
2025-01-31 15:25:34,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:34,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:34,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:34,-4.0,0.14128583716228604,-24.16
2025-01-31 15:25:35,-4.0,0.1400986765511334,-24.14
2025-01-31 15:25:35,-4.0,0.14069225685670972,-24.13
2025-01-31 15:25:35,-4.0,0.1400986765511334,-24.13
2025-01-31 15:25:36,-3.0,0.1400986765511334,-23.19
2025-01-31 15:25:37,-3.0,0.1400986765511334,-23.23
2025-01-31 15:25:37,-3.0,0.14069225685670972,-23.16
2025-01-31 15:25:37,-3.0,0.1400986765511334,-23.16
2025-01-31 15:25:37,-3.0,0.13950509624555707,-23.19
2025-01-31 15:25:38,-3.0,0.1400986765511334,-23.23
2025-01-31 15:25:38,-3.0,0.1400986765511334,-23.22
2025-01-31 15:25:38,-3.0,0.1400986765511334,-23.16
2025-01-31 15:25:38,-3.0,0.13950509624555707,-23.17
2025-01-31 15:25:38,-3.0,0.13950509624555707,-23.19
2025-01-31 15:25:39,-3.0,0.13950509624555707,-23.14
2025-01-31 15:25:39,-3.0,0.1400986765511334,-23.19
2025-01-31 15:25:39,-3.0,0.13950509624555707,-23.16
2025-01-31 15:25:39,-3.0,0.13950509624555707,-23.2
2025-01-31 15:25:40,-3.0,0.14069225685670972,-23.19
2025-01-31 15:25:40,-3.0,0.13891151593998075,-23.14
2025-01-31 15:25:40,-3.0,0.13950509624555707,-23.22
2025-01-31 15:25:40,-3.0,0.13950509624555707,-23.14
2025-01-31 15:25:40,-3.0,0.13950509624555707,-23.16
2025-01-31 15:25:41,-3.0,0.13950509624555707,-23.13
2025-01-31 15:25:41,-3.0,0.13891151593998075,-23.14
2025-01-31 15:25:41,-3.0,0.1400986765511334,-23.12
2025-01-31 15:25:41,-3.0,0.13950509624555707,-23.16
2025-01-31 15:25:42,-3.0,0.13891151593998075,-23.14
2025-01-31 15:25:42,-3.0,0.13891151593998075,-23.14
2025-01-31 15:25:42,-3.0,0.13950509624555707,-23.12
2025-01-31 15:25:42,-3.0,0.1400986765511334,-23.12
2025-01-31 15:25:43,-3.0,0.1400986765511334,-23.12
2025-01-31 15:25:43,-3.0,0.1400986765511334,-23.17
2025-01-31 15:25:43,-3.0,0.13950509624555707,-23.14
2025-01-31 15:25:44,-3.0,0.13950509624555707,-23.13
2025-01-31 15:25:44,-3.0,0.13950509624555707,-23.14
2025-01-31 15:25:44,-3.0,0.13950509624555707,-23.12
2025-01-31 15:25:44,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:44,-3.0,0.13950509624555707,-23.17
2025-01-31 15:25:45,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:45,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:45,-3.0,0.13950509624555707,-23.19
2025-01-31 15:25:45,-3.0,0.1400986765511334,-23.17
2025-01-31 15:25:46,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:46,-3.0,0.14069225685670972,-23.2
2025-01-31 15:25:46,-3.0,0.14069225685670972,-23.23
2025-01-31 15:25:46,-3.0,0.14069225685670972,-23.16
2025-01-31 15:25:46,-3.0,0.1400986765511334,-23.14
2025-01-31 15:25:47,-3.0,0.14069225685670972,-23.36
2025-01-31 15:25:47,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:47,-3.0,0.14069225685670972,-23.2
2025-01-31 15:25:47,-3.0,0.14069225685670972,-23.16
2025-01-31 15:25:48,-3.0,0.14069225685670972,-23.17
2025-01-31 15:25:48,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:48,-3.0,0.14128583716228604,-23.19
2025-01-31 15:25:48,-3.0,0.14128583716228604,-23.19
2025-01-31 15:25:48,-3.0,0.14128583716228604,-23.19
2025-01-31 15:25:49,-3.0,0.14069225685670972,-23.17
2025-01-31 15:25:49,-3.0,0.14069225685670972,-23.19
2025-01-31 15:25:49,-3.0,0.14069225685670972,-23.16
2025-01-31 15:25:49,-3.0,0.1400986765511334,-23.24
2025-01-31 15:25:50,-3.0,0.1400986765511334,-23.2
2025-01-31 15:25:50,-3.0,0.14069225685670972,-23.16
2025-01-31 15:25:50,-3.0,0.1400986765511334,-23.13
2025-01-31 15:25:51,-2.0,0.13950509624555707,-22.25
2025-01-31 15:25:51,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:52,-2.0,0.13831793563440442,-22.25
2025-01-31 15:25:52,-2.0,0.13891151593998075,-22.24
2025-01-31 15:25:52,-2.0,0.13950509624555707,-22.27
2025-01-31 15:25:52,-2.0,0.13891151593998075,-22.24
2025-01-31 15:25:53,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:53,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:53,-2.0,0.13950509624555707,-22.3
2025-01-31 15:25:53,-2.0,0.13831793563440442,-22.27
2025-01-31 15:25:54,-2.0,0.13891151593998075,-22.24
2025-01-31 15:25:54,-2.0,0.13831793563440442,-22.2
2025-01-31 15:25:54,-2.0,0.13831793563440442,-22.2
2025-01-31 15:25:54,-2.0,0.13950509624555707,-22.2
2025-01-31 15:25:54,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:55,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:55,-2.0,0.13831793563440442,-22.24
2025-01-31 15:25:55,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:55,-2.0,0.13831793563440442,-22.23
2025-01-31 15:25:56,-2.0,0.13891151593998075,-22.23
2025-01-31 15:25:56,-2.0,0.13831793563440442,-22.25
2025-01-31 15:25:56,-2.0,0.13891151593998075,-22.25
2025-01-31 15:25:56,-2.0,0.13831793563440442,-22.2
2025-01-31 15:25:56,-2.0,0.13831793563440442,-22.23
2025-01-31 15:25:57,-2.0,0.1377243553288281,-22.22
2025-01-31 15:25:57,-2.0,0.13831793563440442,-22.23
2025-01-31 15:25:57,-2.0,0.1377243553288281,-22.22
2025-01-31 15:25:57,-2.0,0.1377243553288281,-22.2
2025-01-31 15:25:57,-2.0,0.13831793563440442,-22.2
2025-01-31 15:25:58,-2.0,0.1377243553288281,-22.19
2025-01-31 15:25:58,-2.0,0.1377243553288281,-22.2
2025-01-31 15:25:58,-2.0,0.1377243553288281,-22.19
2025-01-31 15:25:58,-2.0,0.1377243553288281,-22.25
2025-01-31 15:25:59,-2.0,0.13831793563440442,-22.22
2025-01-31 15:25:59,-2.0,0.13831793563440442,-22.2
2025-01-31 15:25:59,-2.0,0.13831793563440442,-22.19
2025-01-31 15:25:59,-2.0,0.1377243553288281,-22.18
2025-01-31 15:26:00,-2.0,0.13831793563440442,-22.19
2025-01-31 15:26:00,-2.0,0.13891151593998075,-22.19
2025-01-31 15:26:00,-2.0,0.13831793563440442,-22.19
2025-01-31 15:26:00,-2.0,0.13831793563440442,-22.2
2025-01-31 15:26:00,-2.0,0.13831793563440442,-22.22
2025-01-31 15:26:01,-2.0,0.1377243553288281,-22.28
2025-01-31 15:26:01,-2.0,0.13891151593998075,-22.25
2025-01-31 15:26:01,-2.0,0.1377243553288281,-22.23
2025-01-31 15:26:01,-2.0,0.13891151593998075,-22.25
2025-01-31 15:26:01,-2.0,0.13831793563440442,-22.24
2025-01-31 15:26:02,-2.0,0.13891151593998075,-22.25
2025-01-31 15:26:02,-2.0,0.13891151593998075,-22.24
2025-01-31 15:26:02,-2.0,0.13831793563440442,-22.25
2025-01-31 15:26:02,-2.0,0.13891151593998075,-22.26
2025-01-31 15:26:03,-2.0,0.13891151593998075,-22.23
2025-01-31 15:26:03,-2.0,0.13831793563440442,-22.23
2025-01-31 15:26:03,-2.0,0.13891151593998075,-22.23
2025-01-31 15:26:03,-2.0,0.13831793563440442,-22.22
2025-01-31 15:26:03,-2.0,0.13831793563440442,-22.22
2025-01-31 15:26:04,-2.0,0.1377243553288281,-22.2
2025-01-31 15:26:04,-2.0,0.13891151593998075,-22.22
2025-01-31 15:26:04,-2.0,0.13831793563440442,-22.23
2025-01-31 15:26:05,-2.0,0.1377243553288281,-22.17
2025-01-31 15:26:06,-1.0,0.13475645380094647,-21.12
2025-01-31 15:26:06,-1.0,0.13416287349537015,-21.1
2025-01-31 15:26:06,-1.0,0.13475645380094647,-21.12
2025-01-31 15:26:07,-1.0,0.1353500341065228,-21.12
2025-01-31 15:26:07,-1.0,0.13416287349537015,-21.11
2025-01-31 15:26:07,-1.0,0.13356929318979383,-21.1
2025-01-31 15:26:07,-1.0,0.1329757128842175,-21.09
2025-01-31 15:26:07,-1.0,0.13238213257864118,-21.13
2025-01-31 15:26:08,-1.0,0.1329757128842175,-21.09
2025-01-31 15:26:08,-1.0,0.13238213257864118,-21.07
2025-01-31 15:26:08,-1.0,0.13238213257864118,-21.1
2025-01-31 15:26:08,-1.0,0.13238213257864118,-21.07
2025-01-31 15:26:08,-1.0,0.13178855227306485,-21.08
2025-01-31 15:26:09,-1.0,0.13178855227306485,-21.1
2025-01-31 15:26:09,-1.0,0.13238213257864118,-21.1
2025-01-31 15:26:09,-1.0,0.13119497196748853,-21.1
2025-01-31 15:26:10,-1.0,0.13000781135633588,-21.14
2025-01-31 15:26:10,-1.0,0.1306013916619122,-21.1
2025-01-31 15:26:10,-1.0,0.1306013916619122,-21.11
2025-01-31 15:26:10,-1.0,0.13119497196748853,-21.1
2025-01-31 15:26:11,-1.0,0.13119497196748853,-21.08
2025-01-31 15:26:11,-1.0,0.13119497196748853,-21.07
2025-01-31 15:26:11,-1.0,0.13178855227306485,-21.07
2025-01-31 15:26:11,-1.0,0.13238213257864118,-21.07
2025-01-31 15:26:11,-1.0,0.13178855227306485,-21.11
2025-01-31 15:26:12,-1.0,0.13119497196748853,-21.1
2025-01-31 15:26:12,-1.0,0.13178855227306485,-21.06
2025-01-31 15:26:12,-1.0,0.13238213257864118,-21.06
2025-01-31 15:26:12,-1.0,0.13238213257864118,-21.08
2025-01-31 15:26:12,-1.0,0.13178855227306485,-21.11
2025-01-31 15:26:13,-1.0,0.13356929318979383,-21.07
2025-01-31 15:26:13,-1.0,0.1329757128842175,-21.1
2025-01-31 15:26:13,-1.0,0.13119497196748853,-21.06
2025-01-31 15:26:13,-1.0,0.1329757128842175,-21.1
2025-01-31 15:26:13,-1.0,0.1329757128842175,-21.1
2025-01-31 15:26:14,-1.0,0.13416287349537015,-21.04
2025-01-31 15:26:14,-1.0,0.13416287349537015,-21.1
2025-01-31 15:26:14,-1.0,0.13416287349537015,-21.13
2025-01-31 15:26:14,-1.0,0.13356929318979383,-21.08
2025-01-31 15:26:15,-1.0,0.13475645380094647,-21.07
2025-01-31 15:26:15,-1.0,0.13475645380094647,-21.12
2025-01-31 15:26:15,-1.0,0.13594361441209912,-21.11
2025-01-31 15:26:15,-1.0,0.1353500341065228,-21.08
2025-01-31 15:26:16,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:16,-1.0,0.1353500341065228,-21.18
2025-01-31 15:26:16,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:16,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:17,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:17,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:17,-1.0,0.13653719471767545,-21.1
2025-01-31 15:26:17,-1.0,0.1353500341065228,-21.12
2025-01-31 15:26:17,-1.0,0.13594361441209912,-21.16
2025-01-31 15:26:18,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:18,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:18,-1.0,0.13594361441209912,-21.11
2025-01-31 15:26:18,-1.0,0.13594361441209912,-21.1
2025-01-31 15:26:19,-1.0,0.13475645380094647,-21.1
2025-01-31 15:26:19,-1.0,0.13653719471767545,-21.09
2025-01-31 15:26:19,-1.0,0.1353500341065228,-21.1
2025-01-31 15:26:19,-1.0,0.13594361441209912,-21.08
2025-01-31 15:26:21,0.0,0.1329757128842175,-20.15
2025-01-31 15:26:21,0.0,0.1329757128842175,-20.13
2025-01-31 15:26:21,0.0,0.1329757128842175,-20.13
2025-01-31 15:26:21,0.0,0.13238213257864118,-20.13
2025-01-31 15:26:21,0.0,0.13178855227306485,-20.18
2025-01-31 15:26:22,0.0,0.13178855227306485,-20.15
2025-01-31 15:26:22,0.0,0.1306013916619122,-20.16
2025-01-31 15:26:22,0.0,0.13119497196748853,-20.12
2025-01-31 15:26:22,0.0,0.1306013916619122,-20.13
2025-01-31 15:26:23,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:23,0.0,0.1306013916619122,-20.13
2025-01-31 15:26:23,0.0,0.12941423105075955,-20.16
2025-01-31 15:26:23,0.0,0.1306013916619122,-20.15
2025-01-31 15:26:23,0.0,0.13000781135633588,-20.15
2025-01-31 15:26:24,0.0,0.12882065074518323,-20.13
2025-01-31 15:26:24,0.0,0.12941423105075955,-20.16
2025-01-31 15:26:24,0.0,0.1306013916619122,-20.1
2025-01-31 15:26:24,0.0,0.12882065074518323,-20.13
2025-01-31 15:26:24,0.0,0.12941423105075955,-20.13
2025-01-31 15:26:25,0.0,0.13000781135633588,-20.1
2025-01-31 15:26:25,0.0,0.12941423105075955,-20.13
2025-01-31 15:26:25,0.0,0.12882065074518323,-20.12
2025-01-31 15:26:25,0.0,0.1282270704396069,-20.13
2025-01-31 15:26:26,0.0,0.13000781135633588,-20.12
2025-01-31 15:26:26,0.0,0.12882065074518323,-20.13
2025-01-31 15:26:26,0.0,0.12941423105075955,-20.18
2025-01-31 15:26:26,0.0,0.13000781135633588,-20.16
2025-01-31 15:26:27,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:27,0.0,0.13000781135633588,-20.16
2025-01-31 15:26:27,0.0,0.13000781135633588,-20.15
2025-01-31 15:26:27,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:28,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:28,0.0,0.13178855227306485,-20.15
2025-01-31 15:26:28,0.0,0.1306013916619122,-20.13
2025-01-31 15:26:28,0.0,0.1306013916619122,-20.13
2025-01-31 15:26:28,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:28,0.0,0.13178855227306485,-20.13
2025-01-31 15:26:29,0.0,0.13238213257864118,-20.12
2025-01-31 15:26:29,0.0,0.13119497196748853,-20.12
2025-01-31 15:26:29,0.0,0.13238213257864118,-20.12
2025-01-31 15:26:29,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:30,0.0,0.13178855227306485,-20.13
2025-01-31 15:26:30,0.0,0.13119497196748853,-20.12
2025-01-31 15:26:30,0.0,0.13238213257864118,-20.13
2025-01-31 15:26:30,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:30,0.0,0.1306013916619122,-20.09
2025-01-31 15:26:31,0.0,0.1306013916619122,-20.12
2025-01-31 15:26:31,0.0,0.13119497196748853,-20.13
2025-01-31 15:26:31,0.0,0.1306013916619122,-20.15
2025-01-31 15:26:31,0.0,0.1306013916619122,-20.15
2025-01-31 15:26:32,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:32,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:32,0.0,0.12941423105075955,-20.1
2025-01-31 15:26:32,0.0,0.13000781135633588,-20.12
2025-01-31 15:26:32,0.0,0.12941423105075955,-20.12
2025-01-31 15:26:33,0.0,0.1306013916619122,-20.13
2025-01-31 15:26:33,0.0,0.12882065074518323,-20.12
2025-01-31 15:26:33,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:33,0.0,0.13000781135633588,-20.13
2025-01-31 15:26:34,0.0,0.12941423105075955,-20.1
2025-01-31 15:26:35,1.0,0.1258527492173016,-19.31
2025-01-31 15:26:35,1.0,0.12703990982845426,-19.26
2025-01-31 15:26:35,1.0,0.1258527492173016,-19.27
2025-01-31 15:26:35,1.0,0.12644632952287793,-19.31
2025-01-31 15:26:36,1.0,0.12703990982845426,-19.27
2025-01-31 15:26:36,1.0,0.1258527492173016,-19.28
2025-01-31 15:26:36,1.0,0.12644632952287793,-19.31
2025-01-31 15:26:36,1.0,0.12644632952287793,-19.26
2025-01-31 15:26:37,1.0,0.12703990982845426,-19.28
2025-01-31 15:26:37,1.0,0.1258527492173016,-19.34
2025-01-31 15:26:37,1.0,0.1258527492173016,-19.25
2025-01-31 15:26:37,1.0,0.1258527492173016,-19.25
2025-01-31 15:26:37,1.0,0.12644632952287793,-19.28
2025-01-31 15:26:38,1.0,0.12644632952287793,-19.27
2025-01-31 15:26:38,1.0,0.12703990982845426,-19.3
2025-01-31 15:26:38,1.0,0.12644632952287793,-19.26
2025-01-31 15:26:38,1.0,0.1258527492173016,-19.27
2025-01-31 15:26:39,1.0,0.12644632952287793,-19.3
2025-01-31 15:26:39,1.0,0.12644632952287793,-19.28
2025-01-31 15:26:39,1.0,0.12644632952287793,-19.26
2025-01-31 15:26:39,1.0,0.12644632952287793,-19.28
2025-01-31 15:26:39,1.0,0.12644632952287793,-19.28
2025-01-31 15:26:40,1.0,0.1258527492173016,-19.28
2025-01-31 15:26:40,1.0,0.12525916891172528,-19.27
2025-01-31 15:26:40,1.0,0.1258527492173016,-19.27
2025-01-31 15:26:40,1.0,0.1258527492173016,-19.28
2025-01-31 15:26:41,1.0,0.12525916891172528,-19.28
2025-01-31 15:26:41,1.0,0.12466558860614896,-19.28
2025-01-31 15:26:41,1.0,0.12466558860614896,-19.32
2025-01-31 15:26:41,1.0,0.12466558860614896,-19.28
2025-01-31 15:26:41,1.0,0.12525916891172528,-19.27
2025-01-31 15:26:42,1.0,0.12466558860614896,-19.26
2025-01-31 15:26:42,1.0,0.12466558860614896,-19.3
2025-01-31 15:26:42,1.0,0.12407200830057263,-19.27
2025-01-31 15:26:43,1.0,0.12466558860614896,-19.27
2025-01-31 15:26:43,1.0,0.12407200830057263,-19.3
2025-01-31 15:26:43,1.0,0.12347842799499631,-19.31
2025-01-31 15:26:43,1.0,0.12347842799499631,-19.27
2025-01-31 15:26:43,1.0,0.12347842799499631,-19.27
2025-01-31 15:26:44,1.0,0.12347842799499631,-19.32
2025-01-31 15:26:44,1.0,0.12288484768941998,-19.3
2025-01-31 15:26:44,1.0,0.12407200830057263,-19.3
2025-01-31 15:26:44,1.0,0.12347842799499631,-19.32
2025-01-31 15:26:44,1.0,0.12288484768941998,-19.31
2025-01-31 15:26:45,1.0,0.12347842799499631,-19.28
2025-01-31 15:26:45,1.0,0.12288484768941998,-19.32
2025-01-31 15:26:45,1.0,0.12347842799499631,-19.32
2025-01-31 15:26:45,1.0,0.12407200830057263,-19.32
2025-01-31 15:26:45,1.0,0.12347842799499631,-19.3
2025-01-31 15:26:46,1.0,0.12347842799499631,-19.28
2025-01-31 15:26:46,1.0,0.12347842799499631,-19.36
2025-01-31 15:26:46,1.0,0.12347842799499631,-19.31
2025-01-31 15:26:46,1.0,0.12407200830057263,-19.31
2025-01-31 15:26:47,1.0,0.12407200830057263,-19.3
2025-01-31 15:26:47,1.0,0.12407200830057263,-19.27
2025-01-31 15:26:47,1.0,0.12347842799499631,-19.26
2025-01-31 15:26:47,1.0,0.12407200830057263,-19.31
2025-01-31 15:26:48,1.0,0.12407200830057263,-19.28
2025-01-31 15:26:48,1.0,0.12407200830057263,-19.3
2025-01-31 15:26:48,1.0,0.12347842799499631,-19.3
2025-01-31 15:26:49,2.0,0.11991694616153836,-18.37
2025-01-31 15:26:50,2.0,0.12051052646711469,-18.37
2025-01-31 15:26:50,2.0,0.12051052646711469,-18.3
2025-01-31 15:26:50,2.0,0.11991694616153836,-18.3
2025-01-31 15:26:50,2.0,0.11991694616153836,-18.31
2025-01-31 15:26:50,2.0,0.12051052646711469,-18.34
2025-01-31 15:26:51,2.0,0.11991694616153836,-18.34
2025-01-31 15:26:51,2.0,0.11991694616153836,-18.34
2025-01-31 15:26:51,2.0,0.11932336585596204,-18.34
2025-01-31 15:26:51,2.0,0.11991694616153836,-18.3
2025-01-31 15:26:51,2.0,0.11991694616153836,-18.29
2025-01-31 15:26:52,2.0,0.11932336585596204,-18.3
2025-01-31 15:26:52,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:52,2.0,0.11872978555038571,-18.29
2025-01-31 15:26:52,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:53,2.0,0.11932336585596204,-18.3
2025-01-31 15:26:53,2.0,0.11991694616153836,-18.34
2025-01-31 15:26:53,2.0,0.11932336585596204,-18.27
2025-01-31 15:26:53,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:54,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:54,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:54,2.0,0.11991694616153836,-18.36
2025-01-31 15:26:54,2.0,0.11932336585596204,-18.28
2025-01-31 15:26:55,2.0,0.11932336585596204,-18.27
2025-01-31 15:26:55,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:55,2.0,0.11872978555038571,-18.32
2025-01-31 15:26:55,2.0,0.11991694616153836,-18.27
2025-01-31 15:26:56,2.0,0.11932336585596204,-18.27
2025-01-31 15:26:56,2.0,0.11991694616153836,-18.25
2025-01-31 15:26:56,2.0,0.12051052646711469,-18.29
2025-01-31 15:26:56,2.0,0.11991694616153836,-18.29
2025-01-31 15:26:56,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:57,2.0,0.11872978555038571,-18.29
2025-01-31 15:26:57,2.0,0.11872978555038571,-18.28
2025-01-31 15:26:57,2.0,0.11872978555038571,-18.28
2025-01-31 15:26:57,2.0,0.11991694616153836,-18.28
2025-01-31 15:26:58,2.0,0.11932336585596204,-18.3
2025-01-31 15:26:58,2.0,0.11932336585596204,-18.28
2025-01-31 15:26:58,2.0,0.11991694616153836,-18.3
2025-01-31 15:26:59,2.0,0.11932336585596204,-18.32
2025-01-31 15:26:59,2.0,0.12051052646711469,-18.32
2025-01-31 15:26:59,2.0,0.11932336585596204,-18.29
2025-01-31 15:26:59,2.0,0.11991694616153836,-18.3
2025-01-31 15:26:59,2.0,0.11932336585596204,-18.31
2025-01-31 15:27:00,2.0,0.11932336585596204,-18.3
2025-01-31 15:27:00,2.0,0.11932336585596204,-18.37
2025-01-31 15:27:00,2.0,0.11991694616153836,-18.3
2025-01-31 15:27:00,2.0,0.11932336585596204,-18.32
2025-01-31 15:27:00,2.0,0.11991694616153836,-18.3
2025-01-31 15:27:01,2.0,0.11872978555038571,-18.3
2025-01-31 15:27:01,2.0,0.11932336585596204,-18.36
2025-01-31 15:27:01,2.0,0.11932336585596204,-18.31
2025-01-31 15:27:01,2.0,0.11932336585596204,-18.34
2025-01-31 15:27:01,2.0,0.11872978555038571,-18.3
2025-01-31 15:27:02,2.0,0.11932336585596204,-18.32
2025-01-31 15:27:02,2.0,0.11872978555038571,-18.32
2025-01-31 15:27:02,2.0,0.11872978555038571,-18.32
2025-01-31 15:27:02,2.0,0.11813620524480939,-18.3
2025-01-31 15:27:03,2.0,0.11932336585596204,-18.3
2025-01-31 15:27:03,2.0,0.11932336585596204,-18.3
2025-01-31 15:27:04,3.0,0.11932336585596204,-17.42
2025-01-31 15:27:04,3.0,0.11932336585596204,-17.42
2025-01-31 15:27:04,3.0,0.11932336585596204,-17.41
2025-01-31 15:27:05,3.0,0.11932336585596204,-17.38
2025-01-31 15:27:05,3.0,0.11991694616153836,-17.41
2025-01-31 15:27:05,3.0,0.11991694616153836,-17.41
2025-01-31 15:27:05,3.0,0.11991694616153836,-17.36
2025-01-31 15:27:05,3.0,0.11991694616153836,-17.42
2025-01-31 15:27:06,3.0,0.11932336585596204,-17.41
2025-01-31 15:27:06,3.0,0.11872978555038571,-17.38
2025-01-31 15:27:06,3.0,0.12051052646711469,-17.36
2025-01-31 15:27:06,3.0,0.11991694616153836,-17.38
2025-01-31 15:27:07,3.0,0.11991694616153836,-17.38
2025-01-31 15:27:07,3.0,0.11932336585596204,-17.4
2025-01-31 15:27:07,3.0,0.11932336585596204,-17.4
2025-01-31 15:27:07,3.0,0.11991694616153836,-17.36
2025-01-31 15:27:07,3.0,0.11932336585596204,-17.36
2025-01-31 15:27:08,3.0,0.11991694616153836,-17.36
2025-01-31 15:27:08,3.0,0.11991694616153836,-17.36
2025-01-31 15:27:08,3.0,0.11991694616153836,-17.36
2025-01-31 15:27:08,3.0,0.11932336585596204,-17.35
2025-01-31 15:27:08,3.0,0.12051052646711469,-17.4
2025-01-31 15:27:09,3.0,0.12051052646711469,-17.36
2025-01-31 15:27:09,3.0,0.11932336585596204,-17.38
2025-01-31 15:27:09,3.0,0.11932336585596204,-17.4
2025-01-31 15:27:09,3.0,0.11991694616153836,-17.36
